Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_ppm,Avg_pH,Avg_Nitrogen_ppm,Avg_Phosphorus_ppm,Avg_Organic_Matter_Percent,Yield_kg_per_ha,GDD,Cumulative_Rainfall,Days_Into_Season,pH_Temperature_Interaction,Nitrogen_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
North East,Maize,2017,9,24.734722222222224,264.625,46.016666666666666,406.7583333333334,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.3185481363296169,14.734722222222224,1467.255175841181,150,159.9512037037037,13610.545833333334,1,0,0,0,-0.3243304301181053,0,0,1.7288625595344729,1.5937692353513495,1.824959481361426,1.7446402042878413,27.709444444444447,2147.1000000000004,0.18242625844322857,0.14083333333334025,-334.5999999999999,0.15934670342770288
North East,Maize,2017,10,25.13664601086891,252.80732415881903,46.016666666666666,406.7583333333334,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.0,0.0,1720.0625,180,162.55031087028559,13002.723372568593,0,0,0,0,-0.32433043011648033,0,0,1.7288625595344729,1.5937692353513495,1.824959481361426,1.7446402042878413,27.709444444444447,2147.1000000000004,0.18242625844322857,0.14083333333334025,-334.5999999999999,0.15934670342770288
North East,Maize,2017,11,26.234722222222224,220.52083333333331,46.016666666666666,406.7583333333334,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.0,0.0,1940.5833333333333,210,169.6512037037037,11342.121527777777,0,0,0,0,-0.32433043011115203,0,0,1.7288625595344729,1.5937692353513495,1.824959481361426,1.7446402042878413,27.709444444444447,2147.1000000000004,0.18242625844322857,0.14083333333334025,-334.5999999999999,0.15934670342770288
North East,Maize,2017,12,27.734722222222224,176.41666666666666,46.016666666666666,406.7583333333334,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.0,0.0,2117.0,240,179.3512037037037,9073.697222222223,0,0,0,0,-0.3243304301007223,0,0,1.7288625595344729,1.5937692353513495,1.824959481361426,1.7446402042878413,27.709444444444447,2147.1000000000004,0.18242625844322857,0.14083333333334025,-334.5999999999999,0.15934670342770288
North East,Maize,2018,1,29.045277777777777,146.7625,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.0,0.0,146.7625,0,187.8261296296296,7548.484583333333,0,0,0,0,-0.014532924368782217,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
North East,Maize,2018,2,30.143353989131093,110.94996445139085,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.0,0.0,257.7124644513908,0,194.9270224630477,5706.52650494987,0,0,0,0,-0.014532924367776704,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
North East,Maize,2018,3,30.545277777777777,97.84166666666665,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.0,0.0,355.5541311180575,0,197.5261296296296,5032.323055555556,0,0,0,0,-0.014532924367224948,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
North East,Maize,2018,4,30.143353989131093,110.94996445139087,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.32366507856703935,20.143353989131093,466.5040955694484,0,194.9270224630477,5706.526504949871,1,0,0,0,-0.014532924367777103,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
North East,Maize,2018,5,29.045277777777777,146.7625,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.32366507856703935,19.045277777777777,613.2665955694483,30,187.8261296296296,7548.484583333333,1,1,0,0,-0.014532924368782217,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
North East,Maize,2018,6,27.545277777777777,195.6833333333333,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.32366507856703935,17.545277777777777,808.9499289027817,60,178.12612962962962,10064.646111111111,1,1,0,0,-0.014532924369561762,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
North East,Maize,2018,7,26.045277777777777,244.60416666666663,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.32366507856703935,16.045277777777777,1053.5540955694482,90,168.4261296296296,12580.807638888888,1,1,0,0,-0.014532924370028759,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
North East,Maize,2018,8,24.94720156642446,280.41670221527573,48.547222222222224,408.715,6.466666666666666,51.43333333333334,1.2666666666666666,0.09999999999999999,0.32366507856703935,14.94720156642446,1333.970797784724,120,161.3252367962115,14422.76571727235,1,0,0,0,-0.014532924370267885,0,0,1.9112888179777014,1.7288625595344729,1.5937692353513495,1.8607139496381369,27.624629629629627,2305.6,0.03070165342453457,-0.18944444444445452,231.19999999999982,0.11521388668451482
